1,-1,785.64667,694.59534,29.265869140625,32.0731201171875,98.06506037712097,1,1,1
1,-1,1060.6016,611.3489,25.35693359375,28.917236328125,95.28763890266418,1,1,1
1,-1,1026.9801,571.764,25.02392578125,26.618896484375,95.08466720581055,1,1,1
1,-1,1688.9934,672.945,28.603759765625,28.971923828125,95.08053064346313,1,1,1
1,-1,1189.4504,611.845,26.663818359375,27.52783203125,94.82117891311646,1,1,1
1,-1,713.0336,684.6481,30.0142822265625,30.3115234375,94.64030265808105,1,1,1
1,-1,886.4051,531.6373,21.117919921875,22.9859619140625,93.90661120414734,1,1,1
1,-1,982.5745,609.67456,24.960693359375,25.947998046875,93.87579560279846,1,1,1
1,-1,422.58142,790.9462,34.2022705078125,34.1092529296875,93.33035349845886,1,1,1
1,-1,1110.5922,543.4309,22.924072265625,23.60205078125,92.96493530273438,1,1,1
1,-1,1634.0289,682.8224,26.342041015625,27.291748046875,92.0150876045227,1,1,1
1,-1,1087.4272,595.3857,22.731689453125,24.587646484375,91.3511872291565,1,1,1
1,-1,1080.9971,515.16895,20.443603515625,21.3494873046875,91.32344126701355,1,1,1
1,-1,1498.6522,645.2644,24.055419921875,24.4017333984375,90.71996808052063,1,1,1
1,-1,377.2427,819.8187,35.575927734375,37.6455078125,89.83250856399536,1,1,1
1,-1,1452.8085,599.01544,24.923828125,25.5445556640625,86.41119599342346,1,1,1
1,-1,967.7086,520.0009,22.1597900390625,22.6878662109375,86.06739640235901,1,1,1
1,-1,933.81396,540.7082,21.874267578125,22.59375,86.05086207389832,1,1,1
1,-1,830.95026,454.39706,18.3697509765625,18.83074951171875,84.04979109764099,1,1,1
1,-1,1240.5901,591.2989,27.600830078125,28.9163818359375,81.39984607696533,1,1,1
1,-1,233.32234,820.55304,32.22563171386719,34.7528076171875,79.58177328109741,1,1,1
1,-1,1018.3493,512.0873,18.01263427734375,18.79931640625,79.20646667480469,1,1,1
1,-1,836.1792,526.2055,22.053466796875,22.1002197265625,78.17203402519226,1,1,1
1,-1,1030.7623,519.142,18.684814453125,19.2171630859375,77.73962616920471,1,1,1
1,-1,1205.1271,570.37054,25.39453125,25.958984375,77.36915946006775,1,1,1
1,-1,899.365,451.57977,18.494140625,19.4014892578125,76.88389420509338,1,1,1
1,-1,1453.8856,512.51215,18.756103515625,18.6153564453125,75.45089721679688,1,1,1
1,-1,1521.5067,513.2475,15.609375,16.0626220703125,71.9107449054718,1,1,1
1,-1,802.14325,487.11383,18.6629638671875,18.89788818359375,71.76964282989502,1,1,1
1,-1,1695.3606,838.20276,34.860107421875,33.8773193359375,69.07241940498352,1,1,1
1,-1,1261.3457,438.98398,19.869384765625,19.39434814453125,66.5968120098114,1,1,1
1,-1,1066.9318,439.39893,20.63671875,19.259521484375,65.33187627792358,1,1,1
1,-1,1232.1267,446.07803,18.873046875,18.26361083984375,60.088640451431274,1,1,1
2,-1,784.7049,695.1061,28.990966796875,32.2415771484375,97.54813313484192,1,1,1
2,-1,1027.735,572.1208,24.619384765625,26.8154296875,96.20001912117004,1,1,1
2,-1,711.4953,687.1076,30.1632080078125,30.3184814453125,96.11055254936218,1,1,1
2,-1,984.72736,609.64966,26.038818359375,27.6871337890625,95.62686681747437,1,1,1
2,-1,1060.7401,612.06464,25.8330078125,29.160400390625,95.30502557754517,1,1,1
2,-1,1494.6793,644.44995,24.024169921875,24.8665771484375,94.91037726402283,1,1,1
2,-1,886.71136,530.99756,21.8931884765625,23.2318115234375,94.01420950889587,1,1,1
2,-1,1087.1444,594.91064,22.865478515625,25.088623046875,93.89966130256653,1,1,1
2,-1,1190.1427,613.08093,26.64013671875,27.417724609375,93.37814450263977,1,1,1
2,-1,1629.1371,683.0134,25.9970703125,26.46484375,93.09350252151489,1,1,1
2,-1,1110.5424,543.65106,23.2607421875,23.6473388671875,92.98843145370483,1,1,1
2,-1,1684.2269,674.5933,27.744384765625,28.1571044921875,92.82357096672058,1,1,1
2,-1,933.76794,541.178,22.3336181640625,23.13623046875,92.4789547920227,1,1,1
2,-1,423.20117,789.76276,34.5484619140625,34.0411376953125,91.84593558311462,1,1,1
2,-1,1081.7162,515.97687,20.193359375,21.2958984375,88.48147988319397,1,1,1
2,-1,1453.6132,602.03955,25.12646484375,26.1968994140625,87.7866804599762,1,1,1
2,-1,380.6349,816.17706,35.04095458984375,37.0224609375,87.47622966766357,1,1,1
2,-1,1205.1898,570.48486,25.133544921875,25.6220703125,86.66072487831116,1,1,1
2,-1,832.45605,455.99634,18.8232421875,19.37994384765625,85.4317307472229,1,1,1
2,-1,1238.8542,591.23895,26.557373046875,27.837646484375,85.38159728050232,1,1,1
2,-1,967.5634,521.5443,22.2642822265625,22.7835693359375,85.12120842933655,1,1,1
2,-1,1028.395,519.3519,21.028076171875,22.1195068359375,83.08573365211487,1,1,1
2,-1,235.35837,817.2465,32.45062255859375,35.7374267578125,79.37915921211243,1,1,1
2,-1,834.4102,525.38214,22.611328125,23.8125,78.69459986686707,1,1,1
2,-1,1697.4824,838.68835,32.77685546875,32.8365478515625,77.29880213737488,1,1,1
2,-1,1453.9875,514.24493,18.421630859375,17.980224609375,77.06514000892639,1,1,1
2,-1,900.21216,451.5521,20.14208984375,21.38543701171875,76.88925266265869,1,1,1
2,-1,975.7588,563.90405,21.919677734375,24.422607421875,75.85163116455078,1,1,1
2,-1,1066.4467,439.37445,19.80712890625,19.46759033203125,71.33587598800659,1,1,1
2,-1,827.52637,474.62064,20.8714599609375,21.13323974609375,68.63836646080017,1,1,1
2,-1,800.4948,486.9318,18.980224609375,19.0030517578125,68.53819489479065,1,1,1
2,-1,1521.4806,513.0385,15.579345703125,16.060546875,66.96164011955261,1,1,1
3,-1,783.7535,696.29596,29.3070068359375,32.0885009765625,96.84006571769714,1,1,1
3,-1,1027.89,572.4258,24.573486328125,26.31396484375,95.5024242401123,1,1,1
3,-1,710.86005,688.2131,29.943359375,30.562744140625,94.59245204925537,1,1,1
3,-1,986.56067,612.4844,26.076416015625,27.185791015625,94.49336528778076,1,1,1
3,-1,934.1605,541.85223,21.905517578125,23.62890625,94.46337819099426,1,1,1
3,-1,887.10596,531.5793,21.46337890625,22.9410400390625,94.32011842727661,1,1,1
3,-1,1492.4098,643.5865,24.450927734375,25.83203125,94.23378705978394,1,1,1
3,-1,1061.8767,612.27045,25.449462890625,28.11865234375,93.24648976325989,1,1,1
3,-1,1111.5454,543.7312,23.1337890625,23.5357666015625,93.01263689994812,1,1,1
3,-1,1087.2675,595.1735,22.96728515625,24.966064453125,92.93370842933655,1,1,1
3,-1,424.00302,788.75195,34.7210693359375,34.3421630859375,91.55442118644714,1,1,1
3,-1,239.14476,815.5092,33.02137756347656,36.3172607421875,91.41367673873901,1,1,1
3,-1,382.2473,814.9258,34.3218994140625,37.037841796875,91.23471975326538,1,1,1
3,-1,1194.1396,616.6783,26.101318359375,26.71142578125,90.95208644866943,1,1,1
3,-1,1455.6761,603.65424,23.702880859375,25.00244140625,90.12638330459595,1,1,1
3,-1,1679.533,674.02747,29.234130859375,29.8031005859375,89.34915661811829,1,1,1
3,-1,1623.9225,683.61224,26.8935546875,26.7388916015625,87.89762854576111,1,1,1
3,-1,1082.2689,516.31885,20.330810546875,21.16650390625,87.49781250953674,1,1,1
3,-1,1240.1691,592.8494,26.2666015625,27.4036865234375,85.99006533622742,1,1,1
3,-1,968.0222,523.358,22.37109375,23.0474853515625,85.7674777507782,1,1,1
3,-1,1701.3912,839.4057,32.878173828125,32.83642578125,83.2798182964325,1,1,1
3,-1,835.12616,527.556,21.516357421875,22.2125244140625,81.67945742607117,1,1,1
3,-1,1027.8574,520.7937,21.4599609375,22.224609375,79.88070249557495,1,1,1
3,-1,1454.178,514.3087,18.76318359375,18.620849609375,79.69929575920105,1,1,1
3,-1,835.2854,457.31967,18.3092041015625,19.4642333984375,76.30141377449036,1,1,1
3,-1,1205.4182,570.8254,24.90234375,25.3192138671875,72.11995720863342,1,1,1
3,-1,800.46277,487.68204,19.1783447265625,19.01837158203125,71.15681767463684,1,1,1
3,-1,903.4372,453.7572,19.2708740234375,20.1077880859375,69.1859483718872,1,1,1
3,-1,1065.9038,440.77237,20.17578125,19.6976318359375,68.2013213634491,1,1,1
3,-1,1521.5392,515.1278,15.925537109375,16.5186767578125,65.8811867237091,1,1,1
3,-1,829.0805,475.57166,21.2113037109375,21.52044677734375,64.09908533096313,1,1,1
3,-1,754.2378,476.51883,18.2313232421875,18.85870361328125,63.067251443862915,1,1,1
3,-1,1236.1239,448.1911,17.527099609375,17.370361328125,60.16402244567871,1,1,1
4,-1,784.05804,696.4409,29.1641845703125,31.847412109375,96.83237671852112,1,1,1
4,-1,935.5356,542.13837,21.7086181640625,23.59033203125,95.43454647064209,1,1,1
4,-1,1063.0796,615.45404,25.2197265625,28.645751953125,95.37706971168518,1,1,1
4,-1,1489.9702,643.2642,24.445068359375,25.431884765625,95.29730081558228,1,1,1
4,-1,708.4241,689.5726,30.2413330078125,30.9327392578125,95.16776204109192,1,1,1
4,-1,1029.0739,572.10815,24.121826171875,26.194091796875,95.16294598579407,1,1,1
4,-1,988.51556,613.29236,26.6534423828125,27.6383056640625,94.55137252807617,1,1,1
4,-1,888.70856,531.71906,21.4053955078125,22.905029296875,93.67802739143372,1,1,1
4,-1,426.5424,785.7343,33.3541259765625,32.6239013671875,92.99232363700867,1,1,1
4,-1,1089.662,595.37646,23.083740234375,24.8018798828125,92.33961701393127,1,1,1
4,-1,241.65317,815.64996,33.31915283203125,36.455078125,92.14316010475159,1,1,1
4,-1,1114.3552,543.89233,22.712158203125,23.4998779296875,91.97010397911072,1,1,1
4,-1,1618.7117,681.6856,28.026611328125,28.551025390625,91.05409383773804,1,1,1
4,-1,1672.791,676.16254,27.778564453125,28.1466064453125,90.98210334777832,1,1,1
4,-1,1196.4648,617.6321,25.173828125,27.0311279296875,90.27603268623352,1,1,1
4,-1,1083.7454,516.88605,19.29345703125,20.1934814453125,88.99018168449402,1,1,1
4,-1,385.34192,813.463,34.04656982421875,36.53369140625,88.49927186965942,1,1,1
